name,modelfile,evidencefile,orderfile,num_evid,width,depth,logSS,num_vars,avg_states,max_states,num_factors,avg_scope,max_scope,sparsity,sparsity_std,values_std,MPE,MPLP,PR,LBP
rus_20_40_1_1,rus_20_40_1_1.uai,rus_20_40_1_1.uai.evid,rus_20_40_1_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,1004.112602,,1407.240215,
rus_20_40_1_2,rus_20_40_1_2.uai,rus_20_40_1_2.uai.evid,rus_20_40_1_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,909.645394,,1407.240215,
rus_20_40_1_3,rus_20_40_1_3.uai,rus_20_40_1_3.uai.evid,rus_20_40_1_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,900.207318,,1407.240215,
rus_20_40_2_1,rus_20_40_2_1.uai,rus_20_40_2_1.uai.evid,rus_20_40_2_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,797.261884,,1407.240215,
rus_20_40_2_2,rus_20_40_2_2.uai,rus_20_40_2_2.uai.evid,rus_20_40_2_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,689.155264,,1407.240215,
rus_20_40_2_3,rus_20_40_2_3.uai,rus_20_40_2_3.uai.evid,rus_20_40_2_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,749.17308,,1407.240215,
rus_20_40_3_1,rus_20_40_3_1.uai,rus_20_40_3_1.uai.evid,rus_20_40_3_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,825.320141,,1407.240215,
rus_20_40_3_2,rus_20_40_3_2.uai,rus_20_40_3_2.uai.evid,rus_20_40_3_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,838.426455,,1407.240215,
rus_20_40_3_3,rus_20_40_3_3.uai,rus_20_40_3_3.uai.evid,rus_20_40_3_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,841.339264,,1407.240215,
rus_20_40_4_1,rus_20_40_4_1.uai,rus_20_40_4_1.uai.evid,rus_20_40_4_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,931.057623,,1407.240215,
rus_20_40_4_2,rus_20_40_4_2.uai,rus_20_40_4_2.uai.evid,rus_20_40_4_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,935.539929,,1407.240215,
rus_20_40_4_3,rus_20_40_4_3.uai,rus_20_40_4_3.uai.evid,rus_20_40_4_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,852.931204,,1407.240215,
rus_20_40_5_1,rus_20_40_5_1.uai,rus_20_40_5_1.uai.evid,rus_20_40_5_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,875.328993,,1407.240215,
rus_20_40_5_2,rus_20_40_5_2.uai,rus_20_40_5_2.uai.evid,rus_20_40_5_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,839.189902,,1407.240215,
rus_20_40_5_3,rus_20_40_5_3.uai,rus_20_40_5_3.uai.evid,rus_20_40_5_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,881.787403,,1407.240215,
rus_20_40_6_1,rus_20_40_6_1.uai,rus_20_40_6_1.uai.evid,rus_20_40_6_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,723.012943,,1407.240215,
rus_20_40_6_2,rus_20_40_6_2.uai,rus_20_40_6_2.uai.evid,rus_20_40_6_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,981.861794,,1407.240215,
rus_20_40_6_3,rus_20_40_6_3.uai,rus_20_40_6_3.uai.evid,rus_20_40_6_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,966.280297,,1407.240215,
rus_20_40_7_1,rus_20_40_7_1.uai,rus_20_40_7_1.uai.evid,rus_20_40_7_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,751.711997,,1407.240215,
rus_20_40_7_2,rus_20_40_7_2.uai,rus_20_40_7_2.uai.evid,rus_20_40_7_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,755.544448,,1407.240215,
rus_20_40_7_3,rus_20_40_7_3.uai,rus_20_40_7_3.uai.evid,rus_20_40_7_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,869.354278,,1407.240215,
rus_20_40_8_1,rus_20_40_8_1.uai,rus_20_40_8_1.uai.evid,rus_20_40_8_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,726.022464,,1407.240215,
rus_20_40_8_2,rus_20_40_8_2.uai,rus_20_40_8_2.uai.evid,rus_20_40_8_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,898.114162,,1407.240215,
rus_20_40_8_3,rus_20_40_8_3.uai,rus_20_40_8_3.uai.evid,rus_20_40_8_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,703.514627,,1407.240215,
rus_20_40_9_1,rus_20_40_9_1.uai,rus_20_40_9_1.uai.evid,rus_20_40_9_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,866.049338,,1407.240215,
rus_20_40_9_2,rus_20_40_9_2.uai,rus_20_40_9_2.uai.evid,rus_20_40_9_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,834.105988,,1407.240215,
rus_20_40_9_3,rus_20_40_9_3.uai,rus_20_40_9_3.uai.evid,rus_20_40_9_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,3.19,863.450137,,1407.240215,
rus_50_100_2_3,rus_50_100_2_3.uai,rus_50_100_2_3.uai.evid,rus_50_100_2_3.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_3_1,rus_50_100_3_1.uai,rus_50_100_3_1.uai.evid,rus_50_100_3_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_3_2,rus_50_100_3_2.uai,rus_50_100_3_2.uai.evid,rus_50_100_3_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_4_1,rus_50_100_4_1.uai,rus_50_100_4_1.uai.evid,rus_50_100_4_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_4_3,rus_50_100_4_3.uai,rus_50_100_4_3.uai.evid,rus_50_100_4_3.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_6_1,rus_50_100_6_1.uai,rus_50_100_6_1.uai.evid,rus_50_100_6_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_6_2,rus_50_100_6_2.uai,rus_50_100_6_2.uai.evid,rus_50_100_6_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_7_1,rus_50_100_7_1.uai,rus_50_100_7_1.uai.evid,rus_50_100_7_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_7_2,rus_50_100_7_2.uai,rus_50_100_7_2.uai.evid,rus_50_100_7_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_8_1,rus_50_100_8_1.uai,rus_50_100_8_1.uai.evid,rus_50_100_8_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rus_50_100_9_3,rus_50_100_9_3.uai,rus_50_100_9_3.uai.evid,rus_50_100_9_3.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.37,,,,
rbm_20,rbm_20.uai,rbm_20.uai.evid,rbm_20.uai.ord,0,20,21,6.74,40,2.0,2,440,1.91,2,0.0,0.0,0.79,57.962763,,58.530663,
rbm_21,rbm_21.uai,rbm_21.uai.evid,rbm_21.uai.ord,0,21,22,7.06,42,2.0,2,483,1.91,2,0.0,0.0,0.78,62.42154,,63.146712,
rbm_22,rbm_22.uai,rbm_22.uai.evid,rbm_22.uai.ord,0,22,23,7.38,44,2.0,2,528,1.92,2,0.0,0.0,0.84,65.806256,,66.553783,
rbm_ferro_20,rbm_ferro_20.uai,rbm_ferro_20.uai.evid,rbm_ferro_20.uai.ord,0,20,21,6.74,40,2.0,2,440,1.91,2,0.0,0.0,0.83,151.155399,,151.155399,
rbm_ferro_21,rbm_ferro_21.uai,rbm_ferro_21.uai.evid,rbm_ferro_21.uai.ord,0,21,22,7.06,42,2.0,2,483,1.91,2,0.0,0.0,0.79,152.611727,,152.616509,
rbm_ferro_22,rbm_ferro_22.uai,rbm_ferro_22.uai.evid,rbm_ferro_22.uai.ord,0,22,23,7.38,44,2.0,2,528,1.92,2,0.0,0.0,0.77,166.102917,,166.110704,
rus2_100_200_0_1,rus2_100_200_0_1.uai,rus2_100_200_0_1.uai.evid,rus2_100_200_0_1.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.51,,,,
rus2_100_200_1_1,rus2_100_200_1_1.uai,rus2_100_200_1_1.uai.evid,rus2_100_200_1_1.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.5,,,,
rus2_100_200_3_1,rus2_100_200_3_1.uai,rus2_100_200_3_1.uai.evid,rus2_100_200_3_1.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.51,,,,
rus2_100_200_3_3,rus2_100_200_3_3.uai,rus2_100_200_3_3.uai.evid,rus2_100_200_3_3.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.51,,,,
rus2_100_200_5_1,rus2_100_200_5_1.uai,rus2_100_200_5_1.uai.evid,rus2_100_200_5_1.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.5,,,,
rus2_100_200_5_2,rus2_100_200_5_2.uai,rus2_100_200_5_2.uai.evid,rus2_100_200_5_2.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.5,,,,
rus2_100_200_6_3,rus2_100_200_6_3.uai,rus2_100_200_6_3.uai.evid,rus2_100_200_6_3.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.51,,,,
rus2_100_200_7_1,rus2_100_200_7_1.uai,rus2_100_200_7_1.uai.evid,rus2_100_200_7_1.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.5,,,,
rus2_100_200_8_1,rus2_100_200_8_1.uai,rus2_100_200_8_1.uai.evid,rus2_100_200_8_1.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.51,,,,
rus2_100_200_9_1,rus2_100_200_9_1.uai,rus2_100_200_9_1.uai.evid,rus2_100_200_9_1.uai.ord,784,110,111,34.52,1094,2.0,2,100710,1.22,2,0.0,0.04,0.5,,,,
rus2_20_40_0_1,rus2_20_40_0_1.uai,rus2_20_40_0_1.uai.evid,rus2_20_40_0_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,104.482407,,340.908431,
rus2_20_40_0_2,rus2_20_40_0_2.uai,rus2_20_40_0_2.uai.evid,rus2_20_40_0_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,118.696708,,340.908431,
rus2_20_40_0_3,rus2_20_40_0_3.uai,rus2_20_40_0_3.uai.evid,rus2_20_40_0_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.77,86.072427,,340.908431,
rus2_20_40_1_1,rus2_20_40_1_1.uai,rus2_20_40_1_1.uai.evid,rus2_20_40_1_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.74,105.9653,,340.908431,
rus2_20_40_1_2,rus2_20_40_1_2.uai,rus2_20_40_1_2.uai.evid,rus2_20_40_1_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.73,103.017501,,340.908431,
rus2_20_40_1_3,rus2_20_40_1_3.uai,rus2_20_40_1_3.uai.evid,rus2_20_40_1_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.73,98.96342,,340.908431,
rus2_20_40_2_1,rus2_20_40_2_1.uai,rus2_20_40_2_1.uai.evid,rus2_20_40_2_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,117.501648,,340.908431,
rus2_20_40_2_2,rus2_20_40_2_2.uai,rus2_20_40_2_2.uai.evid,rus2_20_40_2_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.77,116.758462,,340.908431,
rus2_20_40_2_3,rus2_20_40_2_3.uai,rus2_20_40_2_3.uai.evid,rus2_20_40_2_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,110.688707,,340.908431,
rus2_20_40_3_1,rus2_20_40_3_1.uai,rus2_20_40_3_1.uai.evid,rus2_20_40_3_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.75,108.247252,,340.908431,
rus2_20_40_3_2,rus2_20_40_3_2.uai,rus2_20_40_3_2.uai.evid,rus2_20_40_3_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.75,139.008062,,340.908431,
rus2_20_40_3_3,rus2_20_40_3_3.uai,rus2_20_40_3_3.uai.evid,rus2_20_40_3_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,121.510149,,340.908431,
rus2_20_40_4_1,rus2_20_40_4_1.uai,rus2_20_40_4_1.uai.evid,rus2_20_40_4_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.73,97.867652,,340.908431,
rus2_20_40_4_2,rus2_20_40_4_2.uai,rus2_20_40_4_2.uai.evid,rus2_20_40_4_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.77,105.182197,,340.908431,
rus2_20_40_4_3,rus2_20_40_4_3.uai,rus2_20_40_4_3.uai.evid,rus2_20_40_4_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.74,93.483415,,340.908431,
rus2_20_40_5_1,rus2_20_40_5_1.uai,rus2_20_40_5_1.uai.evid,rus2_20_40_5_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.74,93.714719,,340.908431,
rus2_20_40_5_2,rus2_20_40_5_2.uai,rus2_20_40_5_2.uai.evid,rus2_20_40_5_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.74,85.892074,,340.908431,
rus2_20_40_5_3,rus2_20_40_5_3.uai,rus2_20_40_5_3.uai.evid,rus2_20_40_5_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,167.920475,,340.908431,
rus2_20_40_6_1,rus2_20_40_6_1.uai,rus2_20_40_6_1.uai.evid,rus2_20_40_6_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,116.784505,,340.908431,
rus2_20_40_6_2,rus2_20_40_6_2.uai,rus2_20_40_6_2.uai.evid,rus2_20_40_6_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,66.678987,,340.908431,
rus2_20_40_6_3,rus2_20_40_6_3.uai,rus2_20_40_6_3.uai.evid,rus2_20_40_6_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.75,132.609318,,340.908431,
rus2_20_40_7_1,rus2_20_40_7_1.uai,rus2_20_40_7_1.uai.evid,rus2_20_40_7_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.74,86.015968,,340.908431,
rus2_20_40_7_2,rus2_20_40_7_2.uai,rus2_20_40_7_2.uai.evid,rus2_20_40_7_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.74,109.732835,,340.908431,
rus2_20_40_7_3,rus2_20_40_7_3.uai,rus2_20_40_7_3.uai.evid,rus2_20_40_7_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.74,79.596148,,340.908431,
rus2_20_40_8_1,rus2_20_40_8_1.uai,rus2_20_40_8_1.uai.evid,rus2_20_40_8_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.75,105.339784,,340.908431,
rus2_20_40_8_2,rus2_20_40_8_2.uai,rus2_20_40_8_2.uai.evid,rus2_20_40_8_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.76,98.348114,,340.908431,
rus2_20_40_8_3,rus2_20_40_8_3.uai,rus2_20_40_8_3.uai.evid,rus2_20_40_8_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.8,98.42801,,340.908431,
rus2_20_40_9_1,rus2_20_40_9_1.uai,rus2_20_40_9_1.uai.evid,rus2_20_40_9_1.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.73,92.676419,,340.908431,
rus2_20_40_9_2,rus2_20_40_9_2.uai,rus2_20_40_9_2.uai.evid,rus2_20_40_9_2.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.74,92.614787,,340.908431,
rus2_20_40_9_3,rus2_20_40_9_3.uai,rus2_20_40_9_3.uai.evid,rus2_20_40_9_3.uai.ord,784,30,31,9.75,854,2.0,2,16950,1.07,2,0.02,0.11,2.75,61.350678,,340.908431,
rus2_50_100_0_2,rus2_50_100_0_2.uai,rus2_50_100_0_2.uai.evid,rus2_50_100_0_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.07,,,,
rus2_50_100_0_3,rus2_50_100_0_3.uai,rus2_50_100_0_3.uai.evid,rus2_50_100_0_3.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.08,,,,
rus2_50_100_1_1,rus2_50_100_1_1.uai,rus2_50_100_1_1.uai.evid,rus2_50_100_1_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.06,,,,
rus2_50_100_1_3,rus2_50_100_1_3.uai,rus2_50_100_1_3.uai.evid,rus2_50_100_1_3.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.06,,,,
rus2_50_100_2_1,rus2_50_100_2_1.uai,rus2_50_100_2_1.uai.evid,rus2_50_100_2_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.07,,,,
rus2_50_100_3_1,rus2_50_100_3_1.uai,rus2_50_100_3_1.uai.evid,rus2_50_100_3_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.07,,,,
rus2_50_100_3_2,rus2_50_100_3_2.uai,rus2_50_100_3_2.uai.evid,rus2_50_100_3_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.07,,,,
rus2_50_100_4_1,rus2_50_100_4_1.uai,rus2_50_100_4_1.uai.evid,rus2_50_100_4_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.06,,,,
rus2_50_100_4_2,rus2_50_100_4_2.uai,rus2_50_100_4_2.uai.evid,rus2_50_100_4_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.08,,,,
rus2_50_100_5_1,rus2_50_100_5_1.uai,rus2_50_100_5_1.uai.evid,rus2_50_100_5_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.06,,,,
rus2_50_100_5_2,rus2_50_100_5_2.uai,rus2_50_100_5_2.uai.evid,rus2_50_100_5_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.06,,,,
rus2_50_100_6_1,rus2_50_100_6_1.uai,rus2_50_100_6_1.uai.evid,rus2_50_100_6_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.08,,,,
rus2_50_100_6_2,rus2_50_100_6_2.uai,rus2_50_100_6_2.uai.evid,rus2_50_100_6_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.07,,,,
rus2_50_100_6_3,rus2_50_100_6_3.uai,rus2_50_100_6_3.uai.evid,rus2_50_100_6_3.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.07,,,,
rus2_50_100_7_1,rus2_50_100_7_1.uai,rus2_50_100_7_1.uai.evid,rus2_50_100_7_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.06,,,,
rus2_50_100_7_2,rus2_50_100_7_2.uai,rus2_50_100_7_2.uai.evid,rus2_50_100_7_2.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.06,,,,
rus2_50_100_7_3,rus2_50_100_7_3.uai,rus2_50_100_7_3.uai.evid,rus2_50_100_7_3.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.06,,,,
rus2_50_100_8_1,rus2_50_100_8_1.uai,rus2_50_100_8_1.uai.evid,rus2_50_100_8_1.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.07,,,,
rus2_50_100_9_3,rus2_50_100_9_3.uai,rus2_50_100_9_3.uai.evid,rus2_50_100_9_3.uai.ord,784,59,59,19.16,944,2.0,2,45360,1.13,2,0.01,0.07,1.07,,,,
